
малы	мало́му	ADJ;DAT;NEUT;SG
малы	мало́й	ADJ;GEN;FEM;SG
малы	мало́й	ADJ;ESS;FEM;SG
малы	малы́м	ADJ;INS;MASC;SG
малы	малы́м	ADJ;INS;NEUT;SG
малы	мала́я	ADJ;NOM;FEM;SG
малы	мало́й	ADJ;DAT;FEM;SG
малы	малы́х	ADJ;ACC;ANIM;PL
малы	малы́х	ADJ;ESS;PL
малы	малы́	ADJ;INAN;ACC;MASC;SG
малы	мало́га	ADJ;GEN;MASC;SG
малы	мало́га	ADJ;GEN;NEUT;SG
малы	малы́м	ADJ;DAT;PL
малы	мало́га	ADJ;ANIM;ACC;MASC;SG
малы	малы́я	ADJ;NOM;PL

малітва	малі́твы	N;NOM;PL
малітва	малі́твам	N;DAT;PL
малітва	малі́твамі	N;INS;PL
малітва	малі́тве	N;ESS;SG
малітва	малі́тве	N;DAT;SG
малітва	малі́твы	N;GEN;SG
малітва	малі́твах	N;ESS;PL
малітва	малі́тваў	N;GEN;PL
малітва	малі́твай	N;INS;SG
малітва	малі́твы	N;ACC;PL
малітва	малі́тву	N;ACC;SG
малітва	малі́тва	N;NOM;SG

мама	ма́мы	N;NOM;PL
мама	ма́мам	N;DAT;PL
мама	ма́мамі	N;INS;PL
мама	ма́ме	N;ESS;SG
мама	ма́ме	N;DAT;SG
мама	ма́мы	N;GEN;SG
мама	ма́мах	N;ESS;PL
мама	мам	N;GEN;PL
мама	ма́май	N;INS;SG
мама	ма́мы	N;ACC;PL
мама	ма́му	N;ACC;SG
мама	ма́ма	N;NOM;SG

мастацтва	маста́цтве	N;ESS;SG
мастацтва	маста́цтвам	N;INS;SG
мастацтва	маста́цтва	N;GEN;SG
мастацтва	маста́цтва	N;NOM;SG
мастацтва	маста́цтва	N;ACC;SG
мастацтва	маста́цтву	N;DAT;SG

маці	ма́ці	N;NOM;PL
маці	ма́церы	N;NOM;PL
маці	ма́ці	N;DAT;PL
маці	мацяра́м	N;DAT;PL
маці	ма́ці	N;INS;PL
маці	мацяра́мі	N;INS;PL
маці	ма́ці	N;ESS;SG
маці	ма́церы	N;ESS;SG
маці	ма́ці	N;DAT;SG
маці	ма́церы	N;DAT;SG
маці	ма́ці	N;GEN;SG
маці	ма́церы	N;GEN;SG
маці	ма́ці	N;ESS;PL
маці	мацяра́х	N;ESS;PL
маці	ма́ці	N;GEN;PL
маці	мацярэ́й	N;GEN;PL
маці	ма́ці	N;INS;SG
маці	ма́церай	N;INS;SG
маці	ма́ці	N;ACC;PL
маці	мацярэ́й	N;ACC;PL
маці	ма́ці	N;ACC;SG
маці	ма́церу	N;ACC;SG
маці	ма́ці	N;NOM;SG

маяк	маякі́	N;NOM;PL
маяк	маяка́м	N;DAT;PL
маяк	маяка́мі	N;INS;PL
маяк	маяку́	N;ESS;SG
маяк	маяку́	N;DAT;SG
маяк	маяка́	N;GEN;SG
маяк	маяка́х	N;ESS;PL
маяк	маяко́ў	N;GEN;PL
маяк	маяко́м	N;INS;SG
маяк	маякі́	N;ACC;PL
маяк	мая́к	N;ACC;SG
маяк	мая́к	N;NOM;SG

медзь	ме́дзі	N;ESS;SG
медзь	ме́дзі	N;DAT;SG
медзь	ме́дзі	N;GEN;SG
медзь	ме́ддзю	N;INS;SG
медзь	ме́дзь	N;ACC;SG
медзь	ме́дзь	N;NOM;SG

межаваць	мяжу́йце	V;IMP;2;PL
межаваць	межава́лі	V;PST;PL
межаваць	мяжу́й	V;IMP;2;SG
межаваць	бу́дзем межава́ць	V;FUT;1;PL
межаваць	мяжу́е	V;PRS;3;SG
межаваць	мяжу́ем	V;PRS;1;PL
межаваць	мяжу́еш	V;PRS;2;SG
межаваць	межава́ла	V;PST;SG;FEM
межаваць	межава́ла	V;PST;SG;NEUT
межаваць	бу́дзеце межава́ць	V;FUT;2;PL
межаваць	межава́ў	V;PST;SG;MASC
межаваць	бу́дзеш межава́ць	V;FUT;2;SG
межаваць	мяжу́юць	V;PRS;3;PL
межаваць	мяжу́ю	V;PRS;1;SG
межаваць	бу́дуць межава́ць	V;FUT;3;PL
межаваць	бу́ду межава́ць	V;FUT;1;SG
межаваць	бу́дзе межава́ць	V;FUT;3;SG
межаваць	мяжу́еце	V;PRS;2;PL

мексіканскі	мексіка́нскіх	ADJ;ESS;PL
мексіканскі	мексіка́нская	ADJ;NOM;FEM;SG
мексіканскі	мексіка́нскага	ADJ;GEN;MASC;SG
мексіканскі	мексіка́нскага	ADJ;GEN;NEUT;SG
мексіканскі	мексіка́нскай	ADJ;INS;FEM;SG
мексіканскі	мексіка́нскаю	ADJ;INS;FEM;SG
мексіканскі	мексіка́нскі	ADJ;INAN;ACC;MASC;SG
мексіканскі	мексіка́нскай	ADJ;ESS;FEM;SG
мексіканскі	мексіка́нскае	ADJ;NOM;NEUT;SG
мексіканскі	мексіка́нскім	ADJ;DAT;PL
мексіканскі	мексіка́нскую	ADJ;ACC;FEM;SG
мексіканскі	мексіка́нскімі	ADJ;INS;PL
мексіканскі	мексіка́нскай	ADJ;GEN;FEM;SG
мексіканскі	мексіка́нскі	ADJ;NOM;MASC;SG
мексіканскі	мексіка́нскай	ADJ;DAT;FEM;SG
мексіканскі	мексіка́нскім	ADJ;ESS;MASC;SG
мексіканскі	мексіка́нскім	ADJ;ESS;NEUT;SG
мексіканскі	мексіка́нскіх	ADJ;ACC;ANIM;PL
мексіканскі	мексіка́нскія	ADJ;NOM;PL
мексіканскі	мексіка́нскіх	ADJ;GEN;PL
мексіканскі	мексіка́нскага	ADJ;ANIM;ACC;MASC;SG
мексіканскі	мексіка́нскім	ADJ;INS;MASC;SG
мексіканскі	мексіка́нскім	ADJ;INS;NEUT;SG
мексіканскі	мексіка́нскаму	ADJ;DAT;MASC;SG
мексіканскі	мексіка́нскаму	ADJ;DAT;NEUT;SG
мексіканскі	мексіка́нскае	ADJ;ACC;NEUT;SG
мексіканскі	мексіка́нскія	ADJ;ACC;INAN;PL

месны склон	ме́сным скло́не	N;ESS;SG
месны склон	ме́снаму скло́ну	N;DAT;SG
месны склон	ме́снага скло́ну	N;GEN;SG
месны склон	ме́сным скло́нам	N;INS;SG
месны склон	ме́сны склон	N;ACC;SG
месны склон	ме́сны склон	N;NOM;SG

месца	ме́сцы	N;NOM;PL
месца	ме́сцам	N;DAT;PL
месца	ме́сцамі	N;INS;PL
месца	ме́сцы	N;ESS;SG
месца	ме́сцу	N;DAT;SG
месца	ме́сца	N;GEN;SG
месца	ме́сцах	N;ESS;PL
месца	ме́сцаў	N;GEN;PL
месца	ме́сцам	N;INS;SG
месца	ме́сцы	N;ACC;PL
месца	ме́сца	N;ACC;SG
месца	ме́сца	N;NOM;SG

месяц	ме́сяцамі	N;INS;PL
месяц	ме́сяц	N;ACC;SG
месяц	ме́сяцам	N;INS;SG
месяц	ме́сяца́ў	N;GEN;PL
месяц	ме́сяцу	N;DAT;SG
месяц	ме́сяцах	N;ESS;PL
месяц	ме́сяцам	N;DAT;PL
месяц	ме́сяца	N;GEN;SG
месяц	ме́сяцы	N;NOM;PL
месяц	ме́сяц	N;NOM;SG
месяц	ме́сяцы	N;ACC;PL
месяц	ме́сяцы	N;ESS;SG

мець	ма́йце	V;IMP;2;PL
мець	ме́лі	V;PST;PL
мець	май	V;IMP;2;SG
мець	бу́дзем мець	V;FUT;1;PL
мець	ма́е	V;PRS;3;SG
мець	ма́ем	V;PRS;1;PL
мець	ма́еш	V;PRS;2;SG
мець	ме́ла	V;PST;SG;FEM
мець	ме́ла	V;PST;SG;NEUT
мець	бу́дзеце мець	V;FUT;2;PL
мець	меў	V;PST;SG;MASC
мець	бу́дзеш мець	V;FUT;2;SG
мець	ма́юць	V;PRS;3;PL
мець	ма́ю	V;PRS;1;SG
мець	бу́дуць мець	V;FUT;3;PL
мець	бу́ду мець	V;FUT;1;SG
мець	бу́дзе мець	V;FUT;3;SG
мець	ма́еце	V;PRS;2;PL

мова	мо́ў	N;GEN;PL
мова	мо́ве	N;ESS;SG
мова	мо́ва	N;ACC;PL
мова	мо́вы	N;INS;SG
мова	мо́вы	N;GEN;SG
мова	мо́ва	N;NOM;SG
мова	мо́вамі	N;INS;PL
мова	мо́вы	N;NOM;PL
мова	мо́ву	N;ACC;SG
мова	мо́вам	N;DAT;PL
мова	мо́ве	N;DAT;SG
мова	мо́вах	N;ESS;PL

мозг	мазгí	N;NOM;PL
мозг	мазга́м	N;DAT;PL
мозг	мазга́мі	N;INS;PL
мозг	мо́згу	N;ESS;SG
мозг	мо́згу	N;DAT;SG
мозг	мо́зга	N;GEN;SG
мозг	мазга́х	N;ESS;PL
мозг	мазго́ў	N;GEN;PL
мозг	мо́згам	N;INS;SG
мозг	мазгí	N;ACC;PL
мозг	мозг	N;ACC;SG
мозг	мозг	N;NOM;SG

мокры	мо́крых	ADJ;ESS;PL
мокры	мо́края	ADJ;NOM;FEM;SG
мокры	мо́крага	ADJ;GEN;MASC;SG
мокры	мо́крага	ADJ;GEN;NEUT;SG
мокры	мо́край	ADJ;INS;FEM;SG
мокры	мо́краю	ADJ;INS;FEM;SG
мокры	мо́кры	ADJ;INAN;ACC;MASC;SG
мокры	мо́край	ADJ;ESS;FEM;SG
мокры	мо́крае	ADJ;NOM;NEUT;SG
мокры	мо́крым	ADJ;DAT;PL
мокры	мо́крую	ADJ;ACC;FEM;SG
мокры	мо́крымі	ADJ;INS;PL
мокры	мо́край	ADJ;GEN;FEM;SG
мокры	мо́кры	ADJ;NOM;MASC;SG
мокры	мо́край	ADJ;DAT;FEM;SG
мокры	мо́крым	ADJ;ESS;MASC;SG
мокры	мо́крым	ADJ;ESS;NEUT;SG
мокры	мо́крых	ADJ;ACC;ANIM;PL
мокры	мо́крыя	ADJ;NOM;PL
мокры	мо́крых	ADJ;GEN;PL
мокры	мо́крага	ADJ;ANIM;ACC;MASC;SG
мокры	мо́крым	ADJ;INS;MASC;SG
мокры	мо́крым	ADJ;INS;NEUT;SG
мокры	мо́краму	ADJ;DAT;MASC;SG
мокры	мо́краму	ADJ;DAT;NEUT;SG
мокры	мо́крае	ADJ;ACC;NEUT;SG
мокры	мо́крыя	ADJ;ACC;INAN;PL

молат	мо́латы	N;NOM;PL
молат	мо́латам	N;DAT;PL
молат	мо́латамі	N;INS;PL
молат	мо́лаце	N;ESS;SG
молат	мо́лату	N;DAT;SG
молат	мо́лата	N;GEN;SG
молат	мо́латах	N;ESS;PL
молат	мо́латаў	N;GEN;PL
молат	мо́латам	N;INS;SG
молат	мо́латы	N;ACC;PL
молат	мо́лат	N;ACC;SG
молат	мо́лат	N;NOM;SG

мора	мо́раў	N;GEN;PL
мора	мо́ры	N;ESS;SG
мора	мо́ры	N;ACC;PL
мора	мо́рам	N;INS;SG
мора	мо́ра	N;GEN;SG
мора	мо́ра	N;NOM;SG
мора	мо́рамі	N;INS;PL
мора	мо́ры	N;NOM;PL
мора	мо́ра	N;ACC;SG
мора	мо́рам	N;DAT;PL
мора	мо́ру	N;DAT;SG
мора	мо́рах	N;ESS;PL

моцны	мо́цнымі	ADJ;INS;PL
моцны	мо́цную	ADJ;ACC;FEM;SG
моцны	мо́цны	ADJ;NOM;MASC;SG
моцны	мо́цныя	ADJ;ACC;INAN;PL
моцны	мо́цнай	ADJ;INS;FEM;SG
моцны	мо́цнаю	ADJ;INS;FEM;SG
моцны	мо́цных	ADJ;GEN;PL
моцны	мо́цным	ADJ;ESS;MASC;SG
моцны	мо́цным	ADJ;ESS;NEUT;SG
моцны	мо́цнае	ADJ;NOM;NEUT;SG
моцны	мо́цнае	ADJ;ACC;NEUT;SG
моцны	мо́цнаму	ADJ;DAT;MASC;SG
моцны	мо́цнаму	ADJ;DAT;NEUT;SG
моцны	мо́цнай	ADJ;GEN;FEM;SG
моцны	мо́цнай	ADJ;ESS;FEM;SG
моцны	мо́цным	ADJ;INS;MASC;SG
моцны	мо́цным	ADJ;INS;NEUT;SG
моцны	мо́цная	ADJ;NOM;FEM;SG
моцны	мо́цнай	ADJ;DAT;FEM;SG
моцны	мо́цных	ADJ;ACC;ANIM;PL
моцны	мо́цных	ADJ;ESS;PL
моцны	мо́цны	ADJ;INAN;ACC;MASC;SG
моцны	мо́цнага	ADJ;GEN;MASC;SG
моцны	мо́цнага	ADJ;GEN;NEUT;SG
моцны	мо́цным	ADJ;DAT;PL
моцны	мо́цнага	ADJ;ANIM;ACC;MASC;SG
моцны	мо́цныя	ADJ;NOM;PL

мудры	му́дрымі	ADJ;INS;PL
мудры	му́друю	ADJ;ACC;FEM;SG
мудры	му́дры	ADJ;NOM;MASC;SG
мудры	му́дрыя	ADJ;ACC;INAN;PL
мудры	му́драй	ADJ;INS;FEM;SG
мудры	му́драю	ADJ;INS;FEM;SG
мудры	му́дрых	ADJ;GEN;PL
мудры	му́дрым	ADJ;ESS;MASC;SG
мудры	му́дрым	ADJ;ESS;NEUT;SG
мудры	му́драе	ADJ;NOM;NEUT;SG
мудры	му́драе	ADJ;ACC;NEUT;SG
мудры	му́драму	ADJ;DAT;MASC;SG
мудры	му́драму	ADJ;DAT;NEUT;SG
мудры	му́драй	ADJ;GEN;FEM;SG
мудры	му́драй	ADJ;ESS;FEM;SG
мудры	му́дрым	ADJ;INS;MASC;SG
мудры	му́дрым	ADJ;INS;NEUT;SG
мудры	му́драя	ADJ;NOM;FEM;SG
мудры	му́драй	ADJ;DAT;FEM;SG
мудры	му́дрых	ADJ;ACC;ANIM;PL
мудры	му́дрых	ADJ;ESS;PL
мудры	му́дры	ADJ;INAN;ACC;MASC;SG
мудры	му́драга	ADJ;GEN;MASC;SG
мудры	му́драга	ADJ;GEN;NEUT;SG
мудры	му́дрым	ADJ;DAT;PL
мудры	му́драга	ADJ;ANIM;ACC;MASC;SG
мудры	му́дрыя	ADJ;NOM;PL

муж	мужы	N;NOM;PL
муж	мужам	N;DAT;PL
муж	мужамі	N;INS;PL
муж	мужы	N;ESS;SG
муж	мужы	N;DAT;SG
муж	мужа	N;GEN;SG
муж	мужах	N;ESS;PL
муж	мужоў	N;GEN;PL
муж	мужом	N;INS;SG
муж	мужоў	N;ACC;PL
муж	мужа	N;ACC;SG
муж	муж	N;NOM;SG

мурашка	мура́шкі	N;NOM;PL
мурашка	мура́шкам	N;DAT;PL
мурашка	мура́шкамі	N;INS;PL
мурашка	мура́шцы	N;ESS;SG
мурашка	мура́шцы	N;DAT;SG
мурашка	мура́шкі	N;GEN;SG
мурашка	мура́шках	N;ESS;PL
мурашка	мура́шак	N;GEN;PL
мурашка	мура́шкай	N;INS;SG
мурашка	мура́шак	N;ACC;PL
мурашка	мура́шку	N;ACC;SG
мурашка	мура́шка	N;NOM;SG

мурашнік	мура́шнікаў	N;GEN;PL
мурашнік	мура́шніку	N;ESS;SG
мурашнік	мура́шнікі	N;ACC;PL
мурашнік	мура́шнікам	N;INS;SG
мурашнік	мура́шніка	N;GEN;SG
мурашнік	мура́шнік	N;NOM;SG
мурашнік	мура́шнікамі	N;INS;PL
мурашнік	мура́шнікі	N;NOM;PL
мурашнік	мура́шнік	N;ACC;SG
мурашнік	мура́шнікам	N;DAT;PL
мурашнік	мура́шніку	N;DAT;SG
мурашнік	мура́шніках	N;ESS;PL

мыла	мы́ле	N;ESS;SG
мыла	мы́лу	N;DAT;SG
мыла	мы́ла	N;GEN;SG
мыла	мыл́ам	N;INS;SG
мыла	мы́ла	N;ACC;SG
мыла	мы́ла	N;NOM;SG

мыцца	мы́йцеся	V;IMP;2;PL
мыцца	мы́ліся	V;PST;PL
мыцца	мы́йся	V;IMP;2;SG
мыцца	бу́дзем мы́цца	V;FUT;1;PL
мыцца	мы́ецца	V;PRS;3;SG
мыцца	мы́емся	V;PRS;1;PL
мыцца	мы́ешся	V;PRS;2;SG
мыцца	мы́лася	V;PST;SG;FEM
мыцца	мы́лася	V;PST;SG;NEUT
мыцца	бу́дзеце мы́цца	V;FUT;2;PL
мыцца	мы́ўся	V;PST;SG;MASC
мыцца	бу́дзеш мы́цца	V;FUT;2;SG
мыцца	мы́юцца	V;PRS;3;PL
мыцца	мы́юся	V;PRS;1;SG
мыцца	бу́дуць мы́цца	V;FUT;3;PL
мыцца	бу́ду мы́цца	V;FUT;1;SG
мыцца	бу́дзе мы́цца	V;FUT;3;SG
мыцца	мы́ецеся	V;PRS;2;PL

мыць	мы́й	V;IMP;2;SG
мыць	мы́ла	V;PST;SG;NEUT
мыць	мы́йце	V;IMP;2;PL
мыць	бу́дзе мыць	V;FUT;3;SG
мыць	мы́лі	V;PST;PL
мыць	мы́еш	V;PRS;2;SG
мыць	мы́е	V;PRS;3;SG
мыць	мы́ю	V;PRS;1;SG
мыць	мы́юць	V;PRS;3;PL
мыць	мы́ў	V;PST;SG;MASC
мыць	мы́ла	V;PST;SG;FEM
мыць	бу́дзем мыць	V;FUT;1;PL
мыць	бу́ду мыць	V;FUT;1;SG
мыць	мы́еце	V;PRS;2;PL
мыць	бу́дзеце мыць	V;FUT;2;PL
мыць	бу́дуць мыць	V;FUT;3;PL
мыць	бу́дзеш мыць	V;FUT;2;SG
мыць	мы́ем	V;PRS;1;PL

мыш	мы́шы	N;NOM;PL
мыш	мыша́м	N;DAT;PL
мыш	мыша́мі	N;INS;PL
мыш	мы́шы	N;ESS;SG
мыш	мы́шы	N;DAT;SG
мыш	мы́шы	N;GEN;SG
мыш	мыша́х	N;ESS;PL
мыш	мышэ́й	N;GEN;PL
мыш	мы́шшу	N;INS;SG
мыш	мышэ́й	N;ACC;PL
мыш	мы́ш	N;ACC;SG
мыш	мы́ш	N;NOM;SG

мэбля	мэ́блі	N;ESS;SG
мэбля	мэ́бляй	N;INS;SG
мэбля	мэ́блі	N;GEN;SG
мэбля	мэ́бля	N;NOM;SG
мэбля	мэ́блю	N;ACC;SG
мэбля	мэ́блі	N;DAT;SG

мядзведзь	мядзве́дзяў	N;GEN;PL
мядзведзь	мядзве́дзі	N;ESS;SG
мядзведзь	мядзве́дзяў	N;ACC;PL
мядзведзь	мядзве́дзем	N;INS;SG
мядзведзь	мядзве́дзя	N;GEN;SG
мядзведзь	мядзве́дзь	N;NOM;SG
мядзведзь	мядзве́дзямі	N;INS;PL
мядзведзь	мядзве́дзі	N;NOM;PL
мядзведзь	мядзве́дзя	N;ACC;SG
мядзведзь	мядзве́дзям	N;DAT;PL
мядзведзь	мядзве́дзю	N;DAT;SG
мядзведзь	мядзве́дзях	N;ESS;PL

мяжа	ме́ж	N;GEN;PL
мяжа	мяжы́	N;ESS;SG
мяжа	ме́жы	N;ACC;PL
мяжа	мяжо́й	N;INS;SG
мяжа	мяжы́	N;GEN;SG
мяжа	мяжа́	N;NOM;SG
мяжа	ме́жамі	N;INS;PL
мяжа	ме́жы	N;NOM;PL
мяжа	мяжу́	N;ACC;SG
мяжа	ме́жам	N;DAT;PL
мяжа	мяжы́	N;DAT;SG
мяжа	ме́жах	N;ESS;PL

мяккі	мя́ккіх	ADJ;ESS;PL
мяккі	мя́ккая	ADJ;NOM;FEM;SG
мяккі	мя́ккага	ADJ;GEN;MASC;SG
мяккі	мя́ккага	ADJ;GEN;NEUT;SG
мяккі	мя́ккай	ADJ;INS;FEM;SG
мяккі	мя́ккаю	ADJ;INS;FEM;SG
мяккі	мя́ккі	ADJ;INAN;ACC;MASC;SG
мяккі	мя́ккай	ADJ;ESS;FEM;SG
мяккі	мя́ккае	ADJ;NOM;NEUT;SG
мяккі	мя́ккім	ADJ;DAT;PL
мяккі	мя́ккую	ADJ;ACC;FEM;SG
мяккі	мя́ккімі	ADJ;INS;PL
мяккі	мя́ккай	ADJ;GEN;FEM;SG
мяккі	мя́ккі	ADJ;NOM;MASC;SG
мяккі	мя́ккай	ADJ;DAT;FEM;SG
мяккі	мя́ккім	ADJ;ESS;MASC;SG
мяккі	мя́ккім	ADJ;ESS;NEUT;SG
мяккі	мя́ккіх	ADJ;ACC;ANIM;PL
мяккі	мя́ккія	ADJ;NOM;PL
мяккі	мя́ккіх	ADJ;GEN;PL
мяккі	мя́ккага	ADJ;ANIM;ACC;MASC;SG
мяккі	мя́ккім	ADJ;INS;MASC;SG
мяккі	мя́ккім	ADJ;INS;NEUT;SG
мяккі	мя́ккаму	ADJ;DAT;MASC;SG
мяккі	мя́ккаму	ADJ;DAT;NEUT;SG
мяккі	мя́ккае	ADJ;ACC;NEUT;SG
мяккі	мя́ккія	ADJ;ACC;INAN;PL

мяса	мя́се	N;ESS;SG
мяса	мя́сам	N;INS;SG
мяса	мя́са	N;GEN;SG
мяса	мя́са	N;NOM;SG
мяса	мя́са	N;ACC;SG
мяса	мя́су	N;DAT;SG

мяч	мячы́	N;NOM;PL
мяч	мяча́м	N;DAT;PL
мяч	мяча́мі	N;INS;PL
мяч	мячы́	N;ESS;SG
мяч	мячу́	N;DAT;SG
мяч	мяча́	N;GEN;SG
мяч	мяча́х	N;ESS;PL
мяч	мячо́ў	N;GEN;PL
мяч	мячо́м	N;INS;SG
мяч	мячы́	N;ACC;PL
мяч	мяч	N;ACC;SG
мяч	мяч	N;NOM;SG

мяшок	мяшкі́	N;NOM;PL
мяшок	мяшка́м	N;DAT;PL
мяшок	мяшка́мі	N;INS;PL
мяшок	мяшку́	N;ESS;SG
мяшок	мяшку́	N;DAT;SG
мяшок	мяшка́	N;GEN;SG
мяшок	мяшка́х	N;ESS;PL
мяшок	мяшко́ў	N;GEN;PL
мяшок	мяшко́м	N;INS;SG
мяшок	мяшкі́	N;ACC;PL
мяшок	мяшо́к	N;ACC;SG
мяшок	мяшо́к	N;NOM;SG

мёд	мяды́	N;NOM;PL
мёд	мяда́м	N;DAT;PL
мёд	мяда́мі	N;INS;PL
мёд	мёдзе	N;ESS;SG
мёд	мёду	N;DAT;SG
мёд	мёду	N;GEN;SG
мёд	мяда́х	N;ESS;PL
мёд	мядо́ў	N;GEN;PL
мёд	мёдам	N;INS;SG
мёд	мяды́	N;ACC;PL
мёд	мёд	N;ACC;SG
мёд	мёд	N;NOM;SG

мёртвы	мёртвых	ADJ;ESS;PL
мёртвы	мёртвая	ADJ;NOM;FEM;SG
мёртвы	мёртвага	ADJ;GEN;MASC;SG
мёртвы	мёртвага	ADJ;GEN;NEUT;SG
мёртвы	мёртвай	ADJ;INS;FEM;SG
мёртвы	мёртваю	ADJ;INS;FEM;SG
мёртвы	мёртвы	ADJ;INAN;ACC;MASC;SG
мёртвы	мёртвай	ADJ;ESS;FEM;SG
мёртвы	мёртвае	ADJ;NOM;NEUT;SG
мёртвы	мёртвым	ADJ;DAT;PL
мёртвы	мёртвую	ADJ;ACC;FEM;SG
мёртвы	мёртвымі	ADJ;INS;PL
мёртвы	мёртвай	ADJ;GEN;FEM;SG
мёртвы	мёртвы	ADJ;NOM;MASC;SG
мёртвы	мёртвай	ADJ;DAT;FEM;SG
мёртвы	мёртвым	ADJ;ESS;MASC;SG
мёртвы	мёртвым	ADJ;ESS;NEUT;SG
мёртвы	мёртвых	ADJ;ACC;ANIM;PL
мёртвы	мёртвыя	ADJ;NOM;PL
мёртвы	мёртвых	ADJ;GEN;PL
мёртвы	мёртвага	ADJ;ANIM;ACC;MASC;SG
мёртвы	мёртвым	ADJ;INS;MASC;SG
мёртвы	мёртвым	ADJ;INS;NEUT;SG
мёртвы	мёртваму	ADJ;DAT;MASC;SG
мёртвы	мёртваму	ADJ;DAT;NEUT;SG
мёртвы	мёртвае	ADJ;ACC;NEUT;SG
мёртвы	мёртвыя	ADJ;ACC;INAN;PL

навука	наву́к	N;GEN;PL
навука	наву́цы	N;ESS;SG
навука	наву́кі	N;ACC;PL
навука	наву́кай	N;INS;SG
навука	наву́кі	N;GEN;SG
навука	наву́ка	N;NOM;SG
навука	наву́камі	N;INS;PL
навука	наву́кі	N;NOM;PL
навука	наву́ку	N;ACC;SG
навука	наву́кам	N;DAT;PL
навука	наву́цы	N;DAT;SG
навука	наву́ках	N;ESS;PL

нага	ног	N;GEN;PL
нага	назе́	N;ESS;SG
нага	но́гі	N;ACC;PL
нага	наго́й	N;INS;SG
нага	нагі́	N;GEN;SG
нага	нага́	N;NOM;SG
нага	нага́мі	N;INS;PL
нага	но́гі	N;NOM;PL
нага	нагу́	N;ACC;SG
нага	нага́м	N;DAT;PL
нага	назе́	N;DAT;SG
нага	нага́х	N;ESS;PL

надвор'е	надво́р’і	N;ESS;SG
надвор'е	надво́р’ю	N;DAT;SG
надвор'е	надво́р’я	N;GEN;SG
надвор'е	надво́р’ем	N;INS;SG
надвор'е	надво́р’е	N;ACC;SG
надвор'е	надво́р’е	N;NOM;SG

надзяваць	надзява́йце	V;IMP;2;PL
надзяваць	надзява́лі	V;PST;PL
надзяваць	надзява́й	V;IMP;2;SG
надзяваць	бу́дзем надзява́ць	V;FUT;1;PL
надзяваць	надзява́е	V;PRS;3;SG
надзяваць	надзява́ем	V;PRS;1;PL
надзяваць	надзява́еш	V;PRS;2;SG
надзяваць	надзява́ла	V;PST;SG;FEM
надзяваць	надзява́ла	V;PST;SG;NEUT
надзяваць	бу́дзеце надзява́ць	V;FUT;2;PL
надзяваць	надзява́ў	V;PST;SG;MASC
надзяваць	бу́дзеш надзява́ць	V;FUT;2;SG
надзяваць	надзява́юць	V;PRS;3;PL
надзяваць	надзява́ю	V;PRS;1;SG
надзяваць	бу́дуць надзява́ць	V;FUT;3;PL
надзяваць	бу́ду надзява́ць	V;FUT;1;SG
надзяваць	бу́дзе надзява́ць	V;FUT;3;SG
надзяваць	надзява́еце	V;PRS;2;PL

назоўны склон	назо́ўным скло́не	N;ESS;SG
назоўны склон	назо́ўнаму скло́ну	N;DAT;SG
назоўны склон	назо́ўнага скло́ну	N;GEN;SG
назоўны склон	назо́ўным скло́нам	N;INS;SG
назоўны склон	назо́ўны склон	N;ACC;SG
назоўны склон	назо́ўны склон	N;NOM;SG

напляваць	наплю́йце	V;IMP;2;PL
напляваць	наплява́лі	V;PST;PL
напляваць	наплю́й	V;IMP;2;SG
напляваць	наплюём	V;FUT;1;PL
напляваць	наплява́ла	V;PST;SG;FEM
напляваць	наплява́ла	V;PST;SG;NEUT
напляваць	наплюяце́	V;FUT;2;PL
напляваць	наплява́ў	V;PST;SG;MASC
напляваць	наплюе́ш	V;FUT;2;SG
напляваць	наплюю́ць	V;FUT;3;PL
напляваць	наплюю́	V;FUT;1;SG
напляваць	наплюе́	V;FUT;3;SG

напісаць	напішы́це	V;IMP;2;PL
напісаць	напіса́лі	V;PST;PL
напісаць	напішы́	V;IMP;2;SG
напісаць	напі́шам	V;FUT;1;PL
напісаць	напіса́ла	V;PST;SG;FEM
напісаць	напіса́ла	V;PST;SG;NEUT
напісаць	напі́шаце	V;FUT;2;PL
напісаць	напіса́ў	V;PST;SG;MASC
напісаць	напі́шаш	V;FUT;2;SG
напісаць	напі́шуць	V;FUT;3;PL
напісаць	напішу́	V;FUT;1;SG
напісаць	напі́ша	V;FUT;3;SG

нараджэнне	нараджэ́нні	N;ESS;SG
нараджэнне	нараджэ́нню	N;DAT;SG
нараджэнне	нараджэ́ння	N;GEN;SG
нараджэнне	нараджэ́ннем	N;INS;SG
нараджэнне	нараджэ́нне	N;ACC;SG
нараджэнне	нараджэ́нне	N;NOM;SG

народ	наро́даў	N;GEN;PL
народ	наро́дзе	N;ESS;SG
народ	наро́ды	N;ACC;PL
народ	наро́дам	N;INS;SG
народ	наро́да	N;GEN;SG
народ	наро́д	N;NOM;SG
народ	наро́дамі	N;INS;PL
народ	наро́ды	N;NOM;PL
народ	наро́д	N;ACC;SG
народ	наро́дам	N;DAT;PL
народ	наро́ду	N;DAT;SG
народ	наро́дах	N;ESS;PL

нарысаваць	нарысу́йце	V;IMP;2;PL
нарысаваць	нарысава́лі	V;PST;PL
